,Path,Canonical,Transcript,Area,IdSpeaker
3589,test/dr4/fgjd0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh d y er d aa r k s uw t ih ng g r iy z iy w aa sh w ao dh er ao l y ih er,9,380
3590,test/dr4/fgjd0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s k m iy dh ih k eh r iy ih n oy l iy r ae g l ay dh ae,9,380
3591,test/dr4/fgjd0/sx99,m iy d ih iy v l s ih s ay ah t iy w ah z b ey s t ao n hh ay er aa r k iy z,m ih d iy v l s ah s ay ih dh iy w ah z b ey s t aa n hh ay er aa r k iy z,9,380
3592,test/dr4/fgjd0/sx279,ae l ih s ih z ah b ih l ih t iy t uw w er k w ih dh aw t s uw p er v ih zh ih n ih z n ow t w er dh iy,ae l s ih z ah b ih l ah t iy t ah w er k w ih th aw s uw p er v ih zh ih n ih z n ow w er dh iy,9,380
3593,test/dr4/fgjd0/sx9,hh w ae r w er y uw hh w ay l w iy w er ah w ey,hh w eh r w er y uw hh w aa l w iy w er ah w ey,9,380
3594,test/dr4/fgjd0/sx189,d ih s t r oy eh v r iy f ay l r ih l ey t ih d t uw m ay ao d ih t s,d ih s t r oy eh v r iy f ay l r ih l ey dh ih t uw m ay ao d ih s,9,380
3595,test/dr4/fgjd0/sx369,b aa b p ey p er d ow v er dh ah l ih v ih ng r uw m m y uh r l z,b aa p ey p er dh ow v ih dh ah l ih v iy n r uw m y uw r ah l z,9,380
3596,test/dr4/fgjd0/si549,dh iy z p r ow g r ae m z eh m f ah s ay z dh ah ae k s eh p t ih n s ah v b ay r ey sh l k l ae s r uw m z p iy s f uh l iy,dh iy z p r ow r er m z ih m f ih s ay z dh iy ih k s eh t ih n s ah v b ay r ey sh l k l ae s r uw m z p iy s f l l iy,9,380
3597,test/dr4/fgjd0/si1179,hh w aa t sh ae l dh iy z ih f eh k t s b iy,hh w ah sh eh l dh iy z ih f eh k s b iy hh,9,380
3598,test/dr4/fgjd0/si818,b ow n z ae n d k aa r t l ih jh t r ae n s m ih t p uh r l iy ae n d t eh n d t uw r ih f l eh k t dh ah ah l t r ah s aa n ih k s ih g n l z,b ow n z ih n k aa r l ih jh t r ae n z m ih p ao r l iy ih n t eh n t uw r ih f l eh dh ah ah l t er s aa n ih k s ih n ah l z,9,380
3599,test/dr3/mgjf0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r s uw t ih ng g r iy z iy w ao sh w ao dh er ao l y ih er,8,291
3600,test/dr3/mgjf0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r ih n oy l iy r ae g l ay k dh ae,8,291
3601,test/dr3/mgjf0/sx191,w ih dh d r ao ao l f ow n iy ae k y uw z ey sh ih n z ae t w ah n s,w ih th d r ao ao l f ow n iy ae k uw z ey sh n z ih w ah n s,8,291
3602,test/dr3/mgjf0/sx371,r ay t n aw m ey n aa t b iy dh ah b eh s t t ay m f ao r b ih z n ih s m er jh er z,r ay n aw m ey n aa b iy dh ih b eh s t ay m f er b ih z n ih s m er jh er z,8,291
3603,test/dr3/mgjf0/sx101,k ih n d er g aa r t n ch ih l d r ah n d eh k er ey t dh ae r k l ae s r uw m z f ao r ao l hh aa l ih d ey z,k ih n er aa r n ch ih l d r ih n d eh k er ey dh er k l ae s r uw m z f er ao l hh ao l ih dh ey z,8,291
3604,test/dr3/mgjf0/sx281,k ao r iy ae n d t r ih sh p l ey d t ae g w ih dh b iy ch b ao l z f ao r aw r z,k ao r iy ih n t r ih sh p l ey t ae g w ih th b iy ch b ao l z f er aw er z,8,291
3605,test/dr3/mgjf0/sx11,hh iy w ih l ah l aw ah r ae r l ay,hh iy w l ah l aw ah r eh r l ay,8,291
3606,test/dr3/mgjf0/si641,k l eh v er l ay t s ao ng z w er ow v er l iy k oy t r ae jh ih k s ao ng z ah l ih t l t uw m eh l ow d r ah m ae t ih k,k l eh v er l ay s ao ng z w er ow v er l iy k oy t r ae jh ih s ao ng z ah l ih dh l t uw m eh l ih jh er m ae dh ih k,8,291
3607,test/dr3/mgjf0/si776,d uw n aa t d r ao y aa r n t uw t ay t,d uw n ao d r ao y aa r n t uw t ay t,8,291
3608,test/dr3/mgjf0/si1901,ah w ao r m b r iy z p l ey d ah k r ao s ih t m uw v ih ng ih t l ay k w ey v z,ah w ao r m b r iy z p l ey dh ih k r ao s t ih m uw v ih ng ih l ay k w ey v z,8,291
3609,test/dr3/mglb0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r k s uw n g r iy s iy w ao sh w ao dh er ao l y ih er,8,251
3610,test/dr3/mglb0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m ih dh ih k eh r iy ih n oy l ih r ae g l ay dh ae,8,251
3611,test/dr3/mglb0/sx4,jh ey n m ey er n m ao r m ah n iy b ay w er k ih ng hh aa r d,jh ey n m ey er n m ao r m ah n iy b ay w er k ih ng hh aa r d,8,251
3612,test/dr3/mglb0/sx184,dh ah k ae t s m iy aw ao l w ey z hh er t s m ay ih r z,dh ih k ae t s m iy aw ao l w ih z hh er t s m ay ih r z,8,251
3613,test/dr3/mglb0/sx364,iy ch ah n t ay m l iy ih n k ah m l ao s k ow ih n s ay d ih d w ih dh dh ah b r ey k d aw n ah v ah hh iy t ih ng s ih s t ah m p aa r t,iy ch ah n t ay m l iy ih n k ah m l ao s k ow ih n s ay dh ih w ih th ah b r ey d aw n ah v ih hh iy dh iy ng s ih s t m p aa r t,8,251
3614,test/dr3/mglb0/sx94,y ah ng s t er z l ah v k aa m ah n k ae n d iy ae z t r iy t s,y ah ng s t er z l ah v k aa m ah n k ae n d iy ih z t r iy t s,8,251
3615,test/dr3/mglb0/sx274,k l ih f w ah z s uw dh d b ay dh ah l ah g zh uh r iy ah s m ah s aa zh,k l ih f w uh s uw dh b ay dh ah l ah zh er iy ih s m ah s aa zh,8,251
3616,test/dr3/mglb0/si904,hh iy p ih r d ah hh eh d ae n d g r ih n d ae z dh ah r ey l r ow d t r ae k s k ey m ih n t uw v y uw ah g eh n b ah l ow,hh iy p iy r d ih hh eh d ih ng g r ae n d ih z ih r eh r ow t r ae k s k ih m ih n t ih v y uw ah g eh n b ah l ow,8,251
3617,test/dr3/mglb0/si1534,ih z ih t b ih k ao z ah v m ay s l aa v n l iy n ih s dh ae t hh ae r g r ow z ao n m ay f ey s,ih z ih b ih k ah z ah v m ay s l aa v ah n l ih n ih s dh ih hh eh r g r ow z ah n m ay f ey s,8,251
3618,test/dr3/mglb0/si2164,t ey k k ae r ah v y uh r s eh l f dh eh n,t ey k eh er v y ih s eh l f dh eh n,8,251
3619,train/dr5/fgmb0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh y er d aa r k s uw ih n g r iy z iy w aa sh w ao dh er ao l y iy er,10,609
3620,train/dr5/fgmb0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow dh ae s m iy dh ah k eh r iy ah n oy l iy r ae g l ay k dh ae t,10,609
3621,train/dr5/fgmb0/sx65,ch ae l ih n jh iy ch jh eh n er l z ih n t eh l ih jh ih n s,ch ae l ih n jh iy ch jh eh n r ih l z ih n t eh l ah jh eh n s,10,609
3622,train/dr5/fgmb0/sx245,d ah z hh ih n d uw ay d iy aa l ah jh iy aa n er k aw z,d ah z hh ih n d uw ay dh iy aa l ah jh iy aa n er k aw z,10,609
3623,train/dr5/fgmb0/sx425,m uw v iy z n eh v er hh ae v ih n ah f v ih l ih n z,m uw v iy z n eh v er hh ae v ah n ah f v ih l ih n z,10,609
3624,train/dr5/fgmb0/sx155,dh ah w ao t er k ah n t ey n d t uw m ah ch k l ao r iy n ae n d s t ah ng hh ih z ay z,dh ah w ao dh er k ah n t ey n d t uw m ah ch k l ao r iy n ae n s t ah ng hh ih z ay z,10,609
3625,train/dr5/fgmb0/sx335,g ah s s ao p ay n t r iy z ae n d r eh d w uh d z ao n hh ih z w ao k th r uw s ih k w oy ah n ae sh ih n l f ao r ih s t,g ah s ao p ay n t r iy z ih n r eh w uh z aa n ih z w ao th r uw s ih k oy y ih n ae sh n l f ao r ih s t,10,609
3626,train/dr5/fgmb0/si515,l ih t l jh iy ih ng ae n d hh ao ih ng hh ae v b ih n n eh s ih s eh r iy,l ih dh l jh iy iy ng ah n hh ao ih ng hh ae v b ih n eh s ih s eh r ih,10,609
3627,train/dr5/fgmb0/si1145,ay r aa n ih k l iy ih n ah f ih n dh ih s ih n s t ah n s s ah ch p er s ih n l v er ch uw z w er ah l ah k sh er iy,ay r aa n ih k l iy ah n ah f ih n dh ih s ih n s t ih n s ah ch p er s n l v er ch uw z w er ah l ah k sh er r iy,10,609
3628,train/dr5/fgmb0/si1775,dh ah b l uw r ah g w ah z s ih s p ih sh ah s l iy b r ay t ae n d n uw,dh ah b l uw r ah g w ah s ah s p ih sh ih s l iy b r ay ah n uw,10,609
3629,test/dr5/fgmd0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r s uw dh ih ng g r iy z iy w aa sh w aa dh er ao l y ih er,10,189
3630,test/dr5/fgmd0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k ih r iy ih n oy l iy r ae g l ay dh ae,10,189
3631,test/dr5/fgmd0/sx233,hh ay w ey ae n d f r iy w ey m iy n dh ah s ey m th ih ng,hh ay w ey n f r iy w ey m iy n ih s ey m th ih ng,10,189
3632,test/dr5/fgmd0/sx413,d ae f n iy z s w iy d ih sh n iy d l p oy n t s k aa r f m ae ch t hh er s k er t,d ae f n iy s w iy dh ih sh n iy dh l p oy n s k aa r f m ae ch t hh er s k er,10,189
3633,test/dr5/fgmd0/sx143,dh ah s aw n d ah v jh eh n ih f er z b y uw g l s k ae r d dh ah ae n t ah l ow p,dh ih s aw n ah v jh eh n er f er z b uw g l s k ih r dh ih ae n ah l ow,10,189
3634,test/dr5/fgmd0/sx323,dh ah f ao g p r ah v eh n t ih d dh eh m f r ah m ah r ay v ih ng ao n t ay m,dh ih f ao p er v eh n ih dh ih m f r m ah r ay v ih ng aa n t ay m,10,189
3635,test/dr5/fgmd0/sx53,iy v ah n ah s ih m p l v ow k ae b y uh l eh r iy k ah n t ey n z s ih m b l z,iy v ih n ih s ih m p l v uh k ae uw l er iy k n t ey n s ih m b l s,10,189
3636,test/dr5/fgmd0/si683,ae n aa k t ih l y ah n ae t m z n aw l eh t ah s s iy hh w ae r dh ih s p aw er k ah m z f r ah m,ih n aa t l iy ih n ae dh ah m s n aw l ah dh ah s iy w er dh ih s p aw er k ah m z f r ah m,10,189
3637,test/dr5/fgmd0/si2107,ih t s aw n d ih d s ih l iy hh w ay g ow ao n,hh ih s aw n d ih s ih l iy hh w ay g ow ao n,10,189
3638,test/dr5/fgmd0/si1943,f ao r dh ah ah n s iy n g ow s t l ay k r ay f l m ah n ey m d ah l ih t l hh ay er dh ah th er d t ay m,f ao r dh iy ah n s iy n g ow s l ay r ay f ah m ih n ey m d ih l l dh l hh ay er dh ih th er t ay m,10,189
3639,test/dr4/mgmm0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh y er d aa r k s uw n g r iy s iy w ao sh w ao dh er ao l y ih er,9,442
3640,test/dr4/mgmm0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s k m iy dh ih k eh r ih ih n ah oy l ih r ae g l ay k dh ae,9,442
3641,test/dr4/mgmm0/sx49,ae t t w ay l ay t ao n dh ah t w eh l f th d ey w ih l hh ae v sh ae b l iy,ih t w ay l ay dh ao n dh ah t w eh l f th d ey w ih l hh ae v sh ih b l iy,9,442
3642,test/dr4/mgmm0/sx229,aa r y uw l uh k ih ng f ao r ih m p l oy m ah n t,aa r y uw l uh k ih ng f er ih m p l oy m ih n,9,442
3643,test/dr4/mgmm0/sx409,iy t ih ng s p ih n ih ch n ay t l iy ih n k r iy s ih z s t r eh ng th m er ae k y uh l ah s l iy,iy dh ih ng s p ih n ih ch n ay l iy ih n k r iy s ih s t r ih ng th m er ae k y ah l ah s l iy,9,442
3644,test/dr4/mgmm0/sx139,dh ah b ah ng g ah l ow w ah z p l eh z n t l iy s ih ch uw ey t ih d n ih r dh ah sh ao r,dh ah b ah ng g ah l ow w ah z p l eh z ah n l iy s ih ch uw w ey dh ih n ih er dh ih sh ao r,9,442
3645,test/dr4/mgmm0/sx319,ah b ih g g ow t ay d l iy ae m b l d th r uw dh ah f aa r m y aa r d,ah b ih g ow ay d l iy ae m b l th r uw dh ah f aa r m y aa r d,9,442
3646,test/dr4/mgmm0/si499,dh ah s k aa l ah p t eh jh ih z p er t ih k y uh l er l iy ah p iy l ih ng,dh ah s k ae l ah t eh jh ih z p er t ih k y ih l iy ih p iy l ih ng,9,442
3647,test/dr4/mgmm0/si1129,dh ih s g r uw p ih z s eh k y uh l er ih s t ae n d dh ae r p r ow g r ae m t eh n d z t uw b iy t eh k n ah l aa jh ih k l,dh ih s g r uw p ih s eh k y ih l er ih s t ih n dh eh r p r ow r eh m t eh n z t ih b iy t eh n ah l aa jh ih k l,9,442
3648,test/dr4/mgmm0/si1759,g aa t ah hh eh k ah v ah b ay ao n dh ih s d er t ch iy p,g aa dh ih hh eh k ah v ah b ay aa n dh ih s d er ch iy p,9,442
3649,train/dr1/mgrl0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy eh d y ih d aa r k s uw n g r iy s iy w ao sh w ao dh er ao l y ih er,6,54
3650,train/dr1/mgrl0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy ih k eh r iy eh n oy l iy r ae g l ay dh ae,6,54
3651,train/dr1/mgrl0/sx417,v ae l iy l aa jh y ih r l iy s eh l ih b r ey t s dh ah f er s t k ae f b ao r n,v ae l iy l aa jh y ih er l iy s eh l ah b r ey t s ah f er s k ae f b ao n,6,54
3652,train/dr1/mgrl0/sx147,k er eh k t eh k s ih k y uw sh ih n ah v m ay ih n s t r ah k sh ih n z ih z k r uw sh l,k r eh k t ih k s k y uw sh n ah v m eh ih n s t r ah k sh n z ih z k r uw sh l,6,54
3653,train/dr1/mgrl0/sx327,ae l r ih s iy v d ah jh oy n t ah p oy n t m ah n t ih n dh ah b ay aa l ah jh iy ae n d dh ah eh n jh ih n ih r ih ng d ah p aa r t m ah n t s,ae l r iy s iy v d ih jh oy n ah p oy m ih n ih n dh ah b ay aa l ah jh iy ae n dh iy ih n jh ih n ih r ih ng d ih p aa r m ih n t s,6,54
3654,train/dr1/mgrl0/sx57,dh ah p r aw l er w ao r ah s k iy m ae s k f ao r d ih s g ay z,dh p r aw l ah w ao r ah s k iy m ae s f ao d ah s g ay s,6,54
3655,train/dr1/mgrl0/sx237,dh ah k er iy er w ah z ah d w ao r f,dh k er ih ah w ah z ah d w ao f,6,54
3656,train/dr1/mgrl0/si867,ah k ah m p l iy t p l ae n w iy hh ae v m ey d l ih m ah t ih d ae p l ih k ey sh ih n ah v dh ah p ae r ah l eh l l ae d er p l ae n,ey k ih m p l iy p l ae n w iy ih v m ey d l ih m ih dh ih dh ae p l ah k ey sh ih n ah v dh ah p er ah l eh l ae dh er p l ae n,6,54
3657,train/dr1/mgrl0/si1497,f r ah m ch ay l d hh uh d hh iy hh ae d n ow n ao l ah b aw t n ay v z,f er m ch ay l hh uh d hh iy eh n ow n ao l ah b aw n ay v s,6,54
3658,train/dr1/mgrl0/si2127,dh ah g ah t er l l ae ng g w ih jh f r ah m dh ah g eh t ow s t aa p t,dh ih g ah dh er l l ey ng w ih jh f r ah m dh ih g eh dh ow s t aa t,6,54
3659,train/dr4/mgrp0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh y er d aa r s uw ih n g r iy z iy w ao r sh w ao dh er ao l y iy er,9,105
3660,train/dr4/mgrp0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k ih r iy ae n ao l ih r ae g l ay dh ae t,9,105
3661,train/dr4/mgrp0/sx237,dh ah k er iy er w ah z ah d w ao r f,dh ih k er iy er w ah z ah d w ao r f,9,105
3662,train/dr4/mgrp0/sx417,v ae l iy l aa jh y ih r l iy s eh l ih b r ey t s dh ah f er s t k ae f b ao r n,v ae l ih l aa jh y ih r l ih s eh l ah r ey s dh ah f er s k ae f b ao r n,9,105
3663,train/dr4/mgrp0/sx147,k er eh k t eh k s ih k y uw sh ih n ah v m ay ih n s t r ah k sh ih n z ih z k r uw sh l,k er eh t eh k s ah k uw sh ih n ah v m aa ih n sh t r ah k sh ih n z hh ih z k r uw sh ah l,9,105
3664,train/dr4/mgrp0/sx327,ae l r ih s iy v d ah jh oy n t ah p oy n t m ah n t ih n dh ah b ay aa l ah jh iy ae n d dh ah eh n jh ih n ih r ih ng d ah p aa r t m ah n t s,ae l r ih s iy d ih jh oy n ih p oy n m ah n ih n dh ih b aa ao l ah jh iy ae n dh iy ih n jh n er ih ng d ih p aa r m n t s,9,105
3665,train/dr4/mgrp0/sx57,dh ah p r aw l er w ao r ah s k iy m ae s k f ao r d ih s g ay z,dh ah p r aw l er w ao r ah s k iy m ae s k f ao r d ih s g ay z,9,105
3666,train/dr4/mgrp0/si687,dh ah ae n t ay s l ey v er iy m uw v m ah n t t uh k m eh n iy f ao r m z,dh iy ae n t ay s l ey v er iy ih m uw v w ah n t uh m eh n iy f ao r m z,9,105
3667,train/dr4/mgrp0/si1317,b iy ih ng b ey s t ao n s ow f y uw ah v eh n t s dh iy z r ih z ah l t s aa r ah v d uw b iy ah s v ah l ih d ih t iy,b iy ng b ey s t ow s uh f y uw ah v ih ah n s dh iy z r ih z ah l t s er aa d uw v iy ih s v l ih dh ah t iy,9,105
3668,train/dr4/mgrp0/si1947,dh ae r w er n ow t r ae k s ah v iy dh er hh uh f s ao r b uw t s,dh er w er n ow t r ae k s ah v iy dh ih hh uw v z er b uw t s,9,105
3669,test/dr7/mgrt0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r k s uw ih n g r iy s iy w aa sh w ao dh er ao l y ih er,12,490
3670,test/dr7/mgrt0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n t ae s k m iy t uw k eh r iy ih n oy l iy r ae g l ay dh ae t,12,490
3671,test/dr7/mgrt0/sx370,dh ae t n oy z p r aa b l ah m g r ow z m ao r ah n oy ih ng iy ch d ey,dh eh n oy z p r aa l m g r ow z m ao r ah n oy ih ng iy ch d ey,12,490
3672,test/dr7/mgrt0/sx100,p r aa jh eh k t d ah v eh l ah p m ah n t w ah z p r ow s iy d ih ng t uw s l ow l iy,p r aa jh eh d ih v eh l m ah n w ah z p er s iy dh ih ng t uw s l ow l iy,12,490
3673,test/dr7/mgrt0/sx280,dh ah ow ey s ih s w ah z ah m er aa zh,dh iy ow ey s ah s w ah z ah m er aa zh,12,490
3674,test/dr7/mgrt0/sx10,aa r y uh r g r ey d z hh ay er ao r l ow er dh ae n n ae n ao iy z,aa r y er g r ey z hh ay er er l ow er dh eh n ae n s iy s,12,490
3675,test/dr7/mgrt0/sx190,s er v dh ah k ow l s l ao ae f t er ay ae d dh ah oy l,s er v z ih k ow l s l ao ae f sh er ay ae dh iy oy l,12,490
3676,test/dr7/mgrt0/si820,b ay dh ae t w ah n f iy l z dh ae t m ae g n eh t ih k f ao r s ih z aa r ae z jh eh n er l ae z ah l eh k t r ih k l f ao r s ih z,b ay dh ae t w ah n f iy l z ae m ae n eh dh ih f ao r s ah z aa er z jh eh n r l ae z ih l eh t er k l f ao r s ih s,12,490
3677,test/dr7/mgrt0/si1450,m iy t s dh ah r ey d iy ey sh ih n p r aa s eh s ih ng ah v m iy t hh ae z r ih s iy v d ih k s t eh n s ih v ih n v eh s t ih g ey sh ih n,m iy t s dh er r ey dh iy ey sh n p r aa s eh s ih ng ah v m iy t hh eh z r iy s iy v d ih k s t eh n s ih v ih n v eh s t ih g ey sh ih n,12,490
3678,test/dr7/mgrt0/si2080,hh iy w uh d n aa t k ae r iy ah b r iy f k ey s,hh iy w uh n aa k eh r iy ih b r iy f k ey s,12,490
3679,train/dr3/fgrw0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r k s uw ih ng g r iy s iy w aa sh w ao dh er ao l y ih er,8,328
3680,train/dr3/fgrw0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy dh ih k eh r iy ih n oy l ih r ae g l ay k dh ae,8,328
3681,train/dr3/fgrw0/sx72,s p r ih ng s t r iy t ih z s t r ey t ah hh eh d,s p r ih ng s t r iy ih s t r ey t ih hh eh d,8,328
3682,train/dr3/fgrw0/sx252,dh ah g ao r jh ih s b ah t er f l ay ey t ah l aa t ah v n eh k t er,dh ih g ao r jh ih s b ah dh er f l ay ey dh ah l aa dh ah v n eh t er,8,328
3683,train/dr3/fgrw0/sx432,k ao f iy ih z g r ow n ao n s t iy p jh ah ng g l l ay k s l ow p s ih n t eh m p er ih t z ow n z,k aa f iy ih z g r ow n ao n s t iy jh ah ng g l l ay s l ow p s ih n t eh m p er ih z ow n z,8,328
3684,train/dr3/fgrw0/sx162,hh er ao b er n hh ae r r ih m ay n d ih d hh ih m ah v ao t m l iy v z,hh er aa r b er n hh eh r iy m ay n d ih d hh ih m ah v aa dh ah m l iy v z,8,328
3685,train/dr3/fgrw0/sx342,t ey k ch aa r jh ah v ch uw z ih ng hh er b r ay d z m ey d z g aw n z,t ey ch aa r jh ah v ch uw z iy ng hh er b r ay s m ey z g aw n z,8,328
3686,train/dr3/fgrw0/si1990,hh aw w ih l w iy w er k ih t aw t,hh aw w l w iy w er k ih t aw,8,328
3687,train/dr3/fgrw0/si1152,y uw k uh d ao l s ow s ey dh ae t ih n dh iy z p ae m f l ih t s ih z ah r ih l iy v ih ng k w aa l ih t iy ah v m ah ch uh r ih t iy,y uw k uh d aa s ow s ey dh ae ih n dh iy z p ae m f l eh s ih z ah r ih l iy v ih ng k w aa l ah t iy ah v m ih ch er ih t iy,8,328
3688,train/dr3/fgrw0/si1782,dh ae r w ah z ah th ih k s k w aa sh iy k r ae k ah v f ih s t ao n f l eh sh,dh eh r er z ih th ih k s k w aa sh iy k r ae k ih v f ih s t ao n f l eh sh,8,328
3689,train/dr5/mgsh0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh ae jh er d aa r k s uw t ih n g r iy s iy w aa sh w ao dh er ao l y ih r,10,614
3690,train/dr5/mgsh0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s m iy t ih k eh r ih ih n ao l iy r ae g l ay dh ae,10,614
3691,train/dr5/mgsh0/sx96,m ae s k er ey d p aa r t iy z t ae k s w ah n z ih m ae jh ih n ey sh ih n,m ae s k er ey p aa r dh iy s t ae s w ah n z ah m ae jh ih n ey sh n,10,614
3692,train/dr5/mgsh0/sx276,jh aa n z b r ah dh er r ih p ey n t ih d dh ah g er aa zh d ao r,jh aa n z b r ah dh er r iy p ey n ih dh ih g er r aa zh d ao er,10,614
3693,train/dr5/mgsh0/sx6,b r ay t s ah n sh ay n sh ih m er z ao n dh ah ow sh ih n,b r ay s ah n sh ay n sh ih m er z aa n dh iy ow sh ih n,10,614
3694,train/dr5/mgsh0/sx186,w uh d ah t aa m b oy ao f ah n p l ey aw t d ao r z,w uh dh ey t aa m b oy ao f t ih n p l ey aw d ao er s,10,614
3695,train/dr5/mgsh0/sx127,dh ah eh m p er er hh ae d ah m iy n t eh m p er,dh iy eh m p er er hh ae dh ey m iy n t eh m p er,10,614
3696,train/dr5/mgsh0/si546,dh ah n ae r ow f r ih n jh ah v s ae d n ih s dh ae t r ae n ah r aw n d ih t ow n l iy eh m f ah s ay z d dh ah p l eh zh er,dh ah n eh r ow f r ih n jh ih v s ae n ih s dh ih r ae n er r aw n d ih ow n l iy eh m f ah s ay z dh ah p l eh zh er,10,614
3697,train/dr5/mgsh0/si1176,t uw s ah m ih k s t eh n t p r iy d ih s p ah z ih sh ih n z aa r sh ey p t b ay ih k s p ow zh er t uw g r uw p eh n v ay r ah n m ah n t s,t uw s ah m ih k s t eh n p r iy d ih s p ih z ih sh ih n z aa r sh ey b ay ih s p ow zh er t uw g r uw ih n v ay er m n s,10,614
3698,train/dr5/mgsh0/si1806,sh ae l w iy f l ih p ah k oy n t uw s iy hh w ih ch ah v ah s g ow z f er s t,sh aw l w ih f l ih ah k oy n t ih s iy hh w ih ch ih v ah s g ow s f er s t,10,614
3699,train/dr7/mgsl0/sa1,sh iy hh ae d y uh r d aa r k s uw t ih n g r iy s iy w ao sh w ao t er ao l y ih r,sh iy hh eh jh er d aa r k s uw t ih n g r iy s iy w ao sh w ao dh er ao l y ih er,12,485
3700,train/dr7/mgsl0/sa2,d ow n t ae s k m iy t uw k ae r iy ae n oy l iy r ae g l ay k dh ae t,d ow n ae s k m iy t ih k eh r iy ih n oy l ih r ae g l ay k dh ae t,12,485
3701,train/dr7/mgsl0/sx84,k ow aa p er ey sh ih n ah l ao ng w ih dh ah n d er s t ae n d ih ng ah l iy v iy ey t d ih s p y uw t,k ow ao p er ey sh ah n ah l ao ng w ih th ah n d er s t ae n ih ng ah l iy v iy ey d ih s p y uw t,12,485
3702,train/dr7/mgsl0/sx264,w iy s ao ey t t ay n iy ay s ih k l z b ah l ow aw r r uw f,w iy s ao ey t ay n iy ay s ah k l z b l ow aa r uw f,12,485
3703,train/dr7/mgsl0/sx444,dh ah t aa d l er f aw n d ah k l ae m sh eh l n ih r dh ah k ae m p s ay t,dh ih t aa l er f aw n ih k l ae m sh eh l n ih er dh ih k ae m s ay t,12,485
3704,train/dr7/mgsl0/sx174,dh ah hh ao n t ih d hh aw s w ah z ah hh ih t d uw t uw aw t s t ae n d ih ng ao d iy ow v ih zh uw l ih f eh k t s,dh ah hh ao n t ih hh aw s w ah z ih hh ih d uw t ah aw s t ae n ih ng ao dh iy ow v ih zh w ah l ah f eh k s,12,485
3705,train/dr7/mgsl0/sx354,ah l ao y er w ah z ah p oy n t ih d t uw eh k s ih k y uw t hh er w ih l,ah l oy er w ah z ah p oy n ih t uw eh k s ih k y uw t hh er w ih l,12,485
3706,train/dr7/mgsl0/si534,hh iy er n ih s t l iy er jh d ah s iy s f ay er,hh iy er n eh s t l iy er jh d ih s iy s f ay er,12,485
