,Path,Canonical,Transcript
1166,L2_arctic_WAV/PNV_arctic_b0201,ay ao l s ow ah n d er s t ae n d dh ae t s ih m ah l er b r ae n ch ao r g ah n ah z ey sh ah n z hh ae v m ey d dh eh r ah p ih r ah n s ih n y uh r ah p,ay ao s ow ah n d ah s t eh n d eh t s iy m ah l ah b r eh n dh ao g ah n ay z ey sh ah n z hh ae b m ey d eh ah p ih r ah n z ih n y uh r ah p
1167,L2_arctic_WAV/PNV_arctic_b0251,dh ey m ah s t hh ah v b ih n s w eh p t ah w ey b ay dh ah k ey aa t ih k k er ah n t s,d ey m ah s t hh ah v b ih n s w eh p t ah w ey b ay d ah k ey aa t ih k k er ah n t s
1168,L2_arctic_WAV/PNV_arctic_b0288,w iy w uh d n aa t s p eh n d ah n ah dh er s ah ch n ay t,w iy w uh t n aa t s p eh n ah n ah dh ah s ah ch n ay t
1169,L2_arctic_WAV/PNV_arctic_b0304,hh ih z p r iy v iy ah s w ay v z hh ae d n eh v er l ih v d l ao ng ih n ah f t uw b eh r hh ih m ch ih l d r ah n,hh ih z b r iy v ah s w ay v z hh eh t n eh v ah l iy d l ao ih n ah f t uw b eh hh ih m ch ih w d r ah n
1170,L2_arctic_WAV/PNV_arctic_b0315,ae n d dh ih s w ah z dh eh r s ow l k aa n v er s ey sh ah n th r uw aw t dh ah m iy l,ae dh ih s w ah z dh eh ah s ow k aa f s v ah s ey sh ah n f r uw aw d ah m iy w
1171,L2_arctic_WAV/PNV_arctic_b0320,dh ah r ih g r eh t ih n hh ih z v oy s w aa z p r ow v aa k ah t ih v ah v ah s eh k ah n d b er s t ah v l ae f t er,dh ah r* ih k r eh t ih n hh ih z v oy z w aa z v r ow v aa k ah t ih v ah v ah s eh k ah n b ah s t ah p l ae f t ah
1172,L2_arctic_WAV/PNV_arctic_b0323,k r ih k ah t s b ih g ae n t ih ch er p ae n d m ao r g iy s ae n d d ah k s f l uw ow v er hh eh d,k r ih k ah t s b ih g ae n t ih ch iy p ae n m ao g iy s eh n d d ah k s f l uw ow v ah hh eh d
1173,L2_arctic_WAV/PNV_arctic_b0342,iy ch ih m p r uw v m ah n t m ey k s dh ah v ae l y uw ah v eh v r iy th ih ng eh l s p ah m p ah p,ih ch ih m b r uw v m ah n m ey s dh ah v eh l y uw ah v eh ah v r iy th ih ng eh w s p ah m ah p
1174,L2_arctic_WAV/PNV_arctic_b0355,dh eh r w ah z p r aa p er d ih v ih zh ah n ah v l ey b er ih n dh ah w er k dh ey ih n d ih v ih jh uw ah l iy p er f ao r m d,dh eh w ah z b r aa b ah d ih v iy zh ah n ah b l ey b ah ih n d ah w uh k d ey ih n d iy v iy jh uw ah l iy p ah f ao m d
1175,L2_arctic_WAV/PNV_arctic_b0358,dh ah t eh m p er ah ch er d r aa p t t ah f ih f t iy b iy l ow z ih r ow ae n d r iy m ey n d dh eh r dh ah hh ow l t r ih p,dh ah t eh m ah ch ah d r aa p t t ah f ih f t iy b iy l ow z ih r ow ae r iy m eh n t dh eh ah d ah hh ow t r ih p
1176,L2_arctic_WAV/PNV_arctic_b0380,hh iy hh ae d p iy l d ao f hh ih z sh er t ae n d w aa z w ay l d l iy w ey v ih ng ih t,hh iy hh eh t p iy w d ao v hh ih s sh uh t eh n w aa z w ay d l iy w ey v ih n ih t
1177,L2_arctic_WAV/PNV_arctic_b0386,m ay ay d iy ah w ah z dh ae t hh iy w uh d hh ae v m ao r ih n f l uw ah n s ow v er dh ah n ey t ih v z,m aa ay d iy ah w ah z dh ae t hh iy w uh d hh ae v m ao ih n f l uw ah n z ow v ah dh ah n ey t ih v z
1178,L2_arctic_WAV/PNV_arctic_b0393,ay w ah z s t ih l w iy k f r ah m m ay p r ah l ao ng d ih m er zh ah n,ay w ah z s t ih w w iy k f r ah m m ay b r ah l ao ng d ih m ah zh ah n
1179,L2_arctic_WAV/PNV_arctic_b0415,dh eh r w ah z n ah th ih ng f ao r ah s b ah t dh ah w ay d r aa ow sh ah n,eh w ah z n ah th ih ng f ao r ah z b ah t d ah w ay d r aa ow sh ah n
1180,L2_arctic_WAV/PNV_arctic_b0416,ay er ow z ow b iy d iy ah n t l iy ae n d w eh n t d aw n dh ah b iy ch,ay er ow s ao b iy d iy ah n t l iy eh d w eh n t d aw d ah b iy ch
1181,L2_arctic_WAV/PNV_arctic_b0422,dh ih s w ah z w eh n dh iy ih k s p l ow zh ah n ah k er d,dh ih s w ah z w eh n d iy ih s p l ow zh ah n ah k er d
1182,L2_arctic_WAV/PNV_arctic_b0425,dh eh r w er ao r ih n jh g r iy n g ow l d g r iy n ae n d ah k aa p er g r iy n,dh eh w uh ao r ih n jh g r iy n g* ow d g r iy n d ae n ah k ah p ah g r iy n
1183,L2_arctic_WAV/PNV_arctic_b0465,b ah t s ah ch d ay v er jh ah n s ah v ah p ih n y ah n w uh d k aa n s t ah t uw t n ow m eh n ih s t ah s ah s ay ah t iy,b ah t s ah ch d ay v uh zh ah n z aa v ao p ih y ah n w uh t k aa n s ah t uw t n ow m iy n ae zh t ah s uh s ay ah t iy
1184,L2_arctic_WAV/PNV_arctic_b0469,v eh r iy f y uw p iy p ah l n uw ah v dh iy eh g z ih s t ah n s ah v dh ih s l ao,v eh r iy f y uw p iy p ah n uw d iy eh s ih s t ah n z ah v dh ih s l ao
1185,L2_arctic_WAV/PNV_arctic_b0481,dh ah t ae s k w iy s eh t aw er s eh l v z w ao z th r iy f ow l d,dh ah t ae s k w iy s eh t aw ah s eh w z w ah th f r iy f ow d
1186,L2_arctic_WAV/PNV_arctic_b0488,b iy ao n d r ih f y uw z ih ng t ih s eh l ah s f uw d dh ey l eh f t ah s t uw aw er s eh l v z,b iy ao r iy f y uw z ih t ih s eh w ah s f uw d d ey l ae f ah s t uw aw ah s eh v z
1187,L2_arctic_WAV/PNV_arctic_b0503,dh ah s eh n t s ah v s t r ey n jh v eh jh ah t ey sh ah n b l uw ao f dh ah t r aa p ih k l ae n d,d ah s eh n z ah v s t r ey zh v eh jh ah t ey sh ah n b l uw ah f dh ah ch aa p ih k l eh n d
1188,L2_arctic_WAV/PNV_arctic_b0509,hh iy hh ae d f uh l f ih l d hh ih z d uw t iy ae n d p ey d p r aa p er l iy,hh iy hh eh d f uh f ih w d hh ih z d uw t iy eh n p ey d b r aa b ah l iy
1189,L2_arctic_WAV/PNV_arctic_b0518,b ah t dh eh r w ah z ao l s ow t ao k ah v w ih ch k r ae f t ih n dh ah v ih l ah jh,b ah t dh eh w ah z ao n s ow t ao k ah w ih ch k r ae f t ih n d ah v ih l ah zh
1190,L2_arctic_WAV/PNV_arctic_b0527,dh ah v eh r iy ay d iy ah ah v ih t w aa z p r ih p aa s t er ah s,dh ah v eh r iy ay d iy ah aa v ih t w aa z p r ih p aa s t er ah s
1191,L2_arctic_WAV/PNV_arctic_b0534,ay l t eh l y uw dh ah l ay b r eh r iy ah n s eh d w ih th ah b r ay t ah n ih ng f ey s,aa l t eh w y uw d ah l ay b r eh r iy ah n s eh d w ih th ah b r ay t ah n ih ng f ey s
1192,L2_arctic_WAV/RRBI_arctic_a0003,f r er dh ah t w eh n t iy ah th t ay m dh ae t iy v n ih ng dh ah t uw m eh n sh uh k hh ae n d z,f r dh ah t w eh n t iy th t ay m d ae t iy v n ih ng d ah t uw m eh n sh uh k hh ae n d s
1193,L2_arctic_WAV/RRBI_arctic_a0005,w ih l w iy eh v er f ao r g eh t ih t,v ih l v iy eh v ah f ao r g eh t ih t
1194,L2_arctic_WAV/RRBI_arctic_a0006,g aa d b l eh s ay hh ow p ay l g ow ao n s iy ih ng dh eh m f er eh v er,g ao d b l eh z dh eh m ay hh ao p ay w ih l g ow ao n s iy ih ng dh eh m f er eh v ah
1195,L2_arctic_WAV/RRBI_arctic_a0007,ae n d y uw ao l w iy z w ao n t uw s iy ih t ih n dh ah s uh p er l ah t ih v d ih g r iy,ae n y uw ao l w iy s w ao n t uw s iy ih t ih n d ah s uh p eh l ae t ih v d ih g r iy
1196,L2_arctic_WAV/RRBI_arctic_a0008,g ae d y uh r l eh t er k ey m jh ah s t ih n t ay m,g l ae d y uh r l eh t er k eh m jh ah s t ih n t ay m
1197,L2_arctic_WAV/RRBI_arctic_a0010,ay m p l ey ih ng ah s ih ng g ah l hh ae n d ih n w ah t l uh k s l ay k ah l uw z ih ng g ey m,ay m p l eh ih ng ah s ih ng g ah l hh ae n d ih n w ah t l uh k s l ay k ah l uw z ih ng g ey m
1198,L2_arctic_WAV/RRBI_arctic_a0011,ih f ay eh v er n iy d ih d ah f ay t er ih n m ay l ay f ay n iy d w ah n n aw,ih f ay eh v ah n iy d ih d ah f ay t er ih n m ay l ay f ay n iy d w ah n n aw
1199,L2_arctic_WAV/RRBI_arctic_a0013,hh iy w ah z ah hh eh d sh ao r t er dh ae n hh ih z k ah m p ae n y ah n ah v ao l m ow s t d eh l ah k ah t f ah z iy k,hh iy w ah z ah hh eh d sh uh uh t er dh ae n hh ih s k ah m p ae n y ah n ah f ao l m ao s t d eh l ah k ah t f ah z iy k
1200,L2_arctic_WAV/RRBI_arctic_a0018,dh eh r w ah z ah ch ey n jh n aw,d eh r w ah z ah ch ey n jh n aw
1201,L2_arctic_WAV/RRBI_arctic_a0019,ay f aa l ow d dh ah l ay n ah v dh ah p r ah p ow z d r ey l r ow d l uh k ih ng f ao r ch ae n s ah z,ay f ao l ow d dh ah l ay n ah v dh ah p r ah p ao z d r ey l r ow d l uh k ih ng f ao ch aa n s ah z
1202,L2_arctic_WAV/RRBI_arctic_a0020,k l ah b z ah n d b ao l z ae n d s ih t iy z g r uw t uw b iy ow n l iy m eh m er iy z,k l ah p s ah n b ao l s ae n d s ih t iy z g r uw t uw b iy ao n l iy m eh m er iy s
1203,L2_arctic_WAV/RRBI_arctic_a0021,ih t f eh r l iy k l ah b d m iy ih n t uw r eh k ah g n ay z ih ng ih t,ih t f eh r l iy k l ah b d m iy ih n t uw r eh k ah g n ay z ih ng ih t
1204,L2_arctic_WAV/RRBI_arctic_a0022,hh aa r d l iy w er er aw er p l ae n z m ey d p ah b l ih k b ih f ao r w iy w er er m eh t b ay p aw er f ah l aa p ah z ih sh ah n,hh aa r d l iy w eh r aw r p l aa n s m eh d p ah b l ih k b ih f ao r w iy w eh r m eh t b ay p aw er f ah l aa p ah z ih sh ah n
1205,L2_arctic_WAV/RRBI_arctic_a0023,ah k aa m b ah n ey sh ah n ah v k ah n ey d iy ah n k ae p ah t ah l k w ih k l iy ao r g ah n ay z d ae n d p ah t ih sh ah n d f ao r dh ah s ey m p r ih v ih l ih jh ih z,ah k ao m b ah n ey sh ah n ah f k ah n eh d iy ah n k ae p ah t ah l k w ih k l iy ao r g ah n ay z d ae n d p ah t ih sh ah n d f ao r dh ah s eh m p r ih v ih l ih jh ih z
1206,L2_arctic_WAV/RRBI_arctic_a0024,ih t w ah z m ay r iy p ao r t s f r ah m dh ah n ao r th w ih ch ch iy f l iy ih n d uw s t p iy p ah l t uw b ay,ih t w ah z m ay r iy p ao r t s f r ah m dh ah n ao r t w ih ch ch iy f l iy ih n d y uw s t p iy p ah l t uw b ay
1207,L2_arctic_WAV/RRBI_arctic_a0025,ay w ah z ah b aw t t uw d uw dh ih s w ih n k uw l er jh ah jh m ah n t p r ih v ey l d,ay w ah s ah b aw t t uw d uw d ih s w ih n k uw l er jh ah jh m ah n t p r ih v ey l d
1208,L2_arctic_WAV/RRBI_arctic_a0026,ih t ah k er d t uw m iy dh ae t dh eh r w uh d hh ae v t uw b iy ah n ah k aw n t ih ng,ih t ah k er d t uw m iy d ae t d eh r w uh d hh ae err t uw b iy ah n ah k aw n t ih ng
1209,L2_arctic_WAV/RRBI_arctic_a0027,t uw m ay s ah p r ay z hh iy b ih g ae n t ah sh ow ae k sh ah l ih n th uw z iy ae z ah m ih n m ay f ey v er,t uw m ay s ah p r ay s hh iy b ih g ae n t uh sh ao ae k ch ah l ih n t uw z iy ae z ah m ih n m ay f ey v ah
1210,L2_arctic_WAV/RRBI_arctic_a0028,r aa b er iy b r ay b er iy f r ao d,r aa b er iy b r ay b er iy f r ao d
1211,L2_arctic_WAV/RRBI_arctic_a0029,dh eh r f ao r s ih z w er er ao r eh d iy m uw v ih ng ih n t ah dh ah n ao r th k ah n t r iy,dh eh r f ao s ih z w eh r ao r eh d iy m uw v ih ng ih n t ah dh ah n ao r th k ah n t r iy
1212,L2_arctic_WAV/RRBI_arctic_a0030,ay hh ae d f ey th ih n dh eh m,aa hh ae d f eh th ih n dh eh m
1213,L2_arctic_WAV/RRBI_arctic_a0031,dh ey r w er er th r iy hh ah n d er d y aa r d z ah p aa r t,d eh w eh r t r iy hh ah n d er d y aa r d z ah p aa t
1214,L2_arctic_WAV/RRBI_arctic_a0032,s ih n s dh eh n s ah m m ih s t ih r iy ah s f ao r s hh ae z b ih n f ay t ih ng ah s ae t eh v r iy s t eh p,s ih n s d eh n s ah m m ih s t ih r iy ah s f ao r s hh ae z b ih n f ay t ih ng ah s ae t eh v r iy s t eh p
1215,L2_arctic_WAV/RRBI_arctic_a0036,sh iy t er n d ih n ae t dh ah hh ow t eh l,sh err t ah n d ih n ae dh ah hh ao t eh l
1216,L2_arctic_WAV/RRBI_arctic_a0037,ay w aa z dh ah ow n l iy w ah n hh uw r iy m ey n d s ih t ih ng,ay w aa z dh ah ow n l iy v ah n hh uw r iy m ey n d s ih t ih ng
1217,L2_arctic_WAV/RRBI_arctic_a0038,w iy w ih l hh ae v t ah w aa ch aw r ch ae n s ih z,w iy w ih l hh ae v t ah w aa ch aw r ch ae n s ih z
1218,L2_arctic_WAV/RRBI_arctic_a0039,dh ah sh ih p sh uh d b iy ih n w ih th ih n ah w iy k ao r t eh n d ey z,dh ah sh ih p sh uh d b iy ih n w ih th ih n ah v iy k ao r t eh n d ey z
1219,L2_arctic_WAV/RRBI_arctic_a0040,ay s ah p ow z y uw w ah n d er w ay sh iy ih z k ah m ih ng ah p hh iy r,ay s ah p ao s y uw w ah n d ah w ay sh iy ih s k ah m ih ng ah p hh iy ah
1220,L2_arctic_WAV/RRBI_arctic_a0041,m iy n w ay l ay l g ow aw t uw b r iy dh ah s p eh l,m iy n w ay l ay l g ao aw t uw b r iy t ah s p eh l
1221,L2_arctic_WAV/RRBI_arctic_a0042,hh aw k uh d hh iy ih k s p l ey n hh ih z p ah z eh sh ah n ah v dh ah s k eh ch,hh aw k uh d ah hh iy ih k s p l ey n hh ih z p ah err eh sh ah n ah v dh ah s k eh ch
1222,L2_arctic_WAV/RRBI_arctic_a0045,hh iy m uw v d ah w ey ae z k w ay ah t l iy ae z hh iy hh ae d k ah m,hh iy m uw err d ah w eh ae s k w ay t l iy ae z hh iy hh ae d k ah m
1223,L2_arctic_WAV/RRBI_arctic_a0046,dh ah g er l f ey s t ih m hh er ay z sh ay n ih ng w ih th s ah d ah n f ih r,dh ah g eh l f eh s t ih m hh er ay sh ay n ih ng w ih th s ah d ah n f ih ah
1224,L2_arctic_WAV/RRBI_arctic_a0047,k l ow z b ih s ay d hh ih m g l iy m d dh ah w ay t f ae ng z ah v dh ah w uh l f d ao g,k l ao z b ih s ay d hh ih m g l iy m dh ah v ay t f ae ng z ah v dh ah v uh l f d ao g
1225,L2_arctic_WAV/RRBI_arctic_a0048,hh iy l uh k t ae t dh ah hh ae ng k er ch ih f m ao r k l ow s l iy,hh iy l uh k t ae t dh ah hh ae ng k ah ch ih f m ao r k l ow z l iy
1226,L2_arctic_WAV/RRBI_arctic_a0051,dh ah l ey s w ah z ah v ah d eh l ah k ah t ay v er iy k ah l er f ey n t l iy t ih n t ih d w ih dh y eh l ow,dh ah l ey s w ah z ah v ah d eh l ah k ah t ay v l iy k ah l er f ih n t l iy t ih n t ih d w ih dh y eh l ow
1227,L2_arctic_WAV/RRBI_arctic_a0052,ih t w ah z ah k y uh r iy ah s k ow ih n s ih d ah n s,ih t w ah z ah k y uh l iy ah s k uh ih n s ih d ah n s
1228,L2_arctic_WAV/RRBI_arctic_a0053,s ah d ah n l iy hh ih z f ih ng g er z k l ow z d t ay t l iy ow v er dh ah hh ae ng k er ch ih f,s ah d ah n l iy hh ih z f ih ng g er s k l ow s d ay d l iy ow v er dh ah hh ae ng k er ch ih f
1229,L2_arctic_WAV/RRBI_arctic_a0054,dh eh r w ah z n ah th ih ng aa n dh ah r aa k,dh eh l w ah z n ah th ih ng aa n d ah l aa k
1230,L2_arctic_WAV/RRBI_arctic_a0058,ay k ey m f ao r ih n f ao r m ey sh ah n m ao r aw t ah v k y uh r iy aa s ah t iy dh ae n eh n iy th ih ng eh l s,ay g ey m f ao r ih n f ao r m ey sh ah n m ao l aw t ah v k y uh l iy aa s ah t iy dh ae n eh n iy th ih ng eh l s
1231,L2_arctic_WAV/RRBI_arctic_a0059,hh ih z ih m ae k y uw l ih t ah p ih r ah n s w aa z g ao n,hh ih z ih m ae k y uw l eh t ah p ih l ah n s w aa s g ao n
1232,L2_arctic_WAV/RRBI_arctic_a0060,eh n iy w ey n ow w ah n s ao hh er l ay k dh ae t,eh n iy v eh n ow w ah n s ao hh er l ay k d ae t
1233,L2_arctic_WAV/RRBI_arctic_a0062,dh ah m eh n s t eh r d ih n t uw iy ch ah dh er z f ey s,dh ah m eh n s t eh r d ih n t uw iy ch ah dh er s f eh s
1234,L2_arctic_WAV/RRBI_arctic_a0063,y eh s ih t w ah z ah m ae n hh uw ae s t ah s t r ey n jh er,y eh s ih t w ah z ah m ah n hh uw ah s t ah s t r ey n jh er
1235,L2_arctic_WAV/RRBI_arctic_a0064,dh ah f ao r th ae n d f ih f th d ey z p ae s t w ih th aw t eh n iy d ih v eh l ah p m ah n t s,dh ah f ao l th ae n d f ih f th d eh z p ah s t v ih th aw t eh n iy d ih v eh l ah p m ah n t s
1236,L2_arctic_WAV/RRBI_arctic_a0065,dh ey k l ow z d n aw ah n t ih l hh ih z f ih ng g er z w er l ay k k ao r d z ah v s t iy l,dh ey k l ow z d n aw ah n t ih l hh ih z f ih ng g er z v eh l ay k g ao r d z ah v s t iy l
1237,L2_arctic_WAV/RRBI_arctic_a0067,sh uh r l iy ay w ih l ih k s k y uw z y uw sh iy k r ay d,sh uh r l iy ay w ih l ih k s k y uw z y uw sh iy k l ay d
1238,L2_arctic_WAV/RRBI_arctic_a0071,hh w ah t w aa z dh ah aa b jh eh k t ah v y uh r l ih t ah l s eh n s ey sh ah n,hh w ah t w aa z z ah ao b jh eh k t ah v y er r l ih t ah l s eh n s ey sh ah n
1239,L2_arctic_WAV/RRBI_arctic_a0073,dh ah p r ah m ow t er z ay z w er hh eh v iy w ih th l ih t ah l p ah f iy b ae g z ah n d er dh eh m,dh ah p r ah m ow t er s ay z v er hh eh v iy w ih d l ih t ah l b ah f iy b ae g z ah n d er dh eh m
1240,L2_arctic_WAV/RRBI_arctic_a0075,dh eh r hh ae z b ih n ah ch ey n jh sh iy ih n t er ah p t ih d hh ih m,dh eh l hh ae z b iy n ah ch ih n jh sh iy ih n t l ah p t ih d hh ih m
1241,L2_arctic_WAV/RRBI_arctic_a0076,dh ah g r ey ay z f aa l t er d dh ah f l ah sh d iy p ah n d,dh ah g l ey ay s f ae l t er d dh ah f l ah sh d iy p ah n d
1242,L2_arctic_WAV/RRBI_arctic_a0077,ih t ih z dh ah f ay er p aa r t l iy sh iy s eh d,ih t ih z dh ah f ay er p aa r t l iy sh iy s eh d
1243,L2_arctic_WAV/RRBI_arctic_a0078,dh eh n ae n d ae t s ah p er hh iy t r ay d t uw f ae dh ah m hh er,dh eh n ae n d ae t s ah p er hh iy t r ay d t uw f ae dh ah m hh er
1244,L2_arctic_WAV/RRBI_arctic_a0079,ih t w ah z ah l aa r jh k ah n uw,ih t w ah z ah l aa r jh k ah n uw
1245,L2_arctic_WAV/RRBI_arctic_a0081,hh w ah t ih f sh iy d ih d n aa t k ah m t ah dh ah r aa k,hh w ah t ih f sh iy d ih d n aa t k ah m t ah dh ah l aa k
1246,L2_arctic_WAV/RRBI_arctic_a0082,hh ih z f ey s w aa z s t r iy m ih ng w ih dh b l ah d,hh ih z f ih s w aa s s t r iy m ih ng w ih dh b l ah d
1247,L2_arctic_WAV/RRBI_arctic_a0085,ah t r ih k ah l ah v f r eh sh b l ah d r ae n ow v er hh ih z f ey s,ah t r ih k ah l ah v f r eh sh b l er d l ae n ow v er hh ih z f ey s
1248,L2_arctic_WAV/RRBI_arctic_a0086,d eh th hh ae d k ah m w ih th t eh r ah b ah l s ah d ah n n ah s,d eh th hh ae s k ah m w ih th t eh r ah b ah l s ah d ah n n ah s
1249,L2_arctic_WAV/RRBI_arctic_a0088,hh iy m ey d sh uh r dh ae t dh ah m ae g ah z iy n w ah z l ow d ih d ae n d r ih z uw m d hh ih z p ae d l ih ng,hh iy m ey d sh uh r dh ae t dh ah m ae g ah z iy n w ah z l ao d ih d ae n d r ih z uw m d hh ih z p ae d l ih ng
1250,L2_arctic_WAV/RRBI_arctic_a0089,dh ah n ay t g l ow w ao z t r eh ch er ah s t uw sh uw t b ay,dh ah n ay t g l ow w ao s t r eh ch l ah s t uw sh uw t b ay
1251,L2_arctic_WAV/RRBI_arctic_a0090,dh ah s ih ng ih ng v oy s ah p r ow ch t r ae p ah d l iy,dh ah s ih ng ih ng v ay s ah p l ow ch t r ae p ah d l iy
1252,L2_arctic_WAV/RRBI_arctic_a0091,hh ih z b l ah d g r uw hh aa t w ih th r ey jh ae t dh ah th ao t,hh ih z b l ah d g uw hh aa t w ih th r ey jh ae t dh ah th ao t
1253,L2_arctic_WAV/RRBI_arctic_a0092,hh iy w eh n t d aw n ih n m ih d s t r iy m s er ch ih ng dh ah sh ae d ow z ah v b ow th sh ao r z,hh iy w eh n t d aw n ih n m ih d s t r iy m s er ch ih ng dh ah sh ae d ow z ah v b uh th sh ao r s
1254,L2_arctic_WAV/RRBI_arctic_a0093,f ao r ah f uh l m ih n ah t hh iy k r aw ch t ae n d l ih s ah n d,f ao r ah f uh l m ih n ah t hh iy k l aw ch t ae n d l ih s ah n d
1255,L2_arctic_WAV/RRBI_arctic_a0094,hh iy hh ae d b eh r l iy eh n t er d dh ih s w eh n hh iy s ao dh ah g l ow ah v ah f ay er,hh iy hh ae d b eh r l iy eh n t er d dh ih s w eh n hh iy s ao dh ah g l ow ah v ah f ay er
1256,L2_arctic_WAV/RRBI_arctic_a0095,ah b ih g k ae n v ah s t eh n t w ah z dh ah f er s t th ih ng t uw k ah m w ih th ih n hh ih z v ih zh ah n,ah b ih g g ae n v ah s d eh n t w ah z dh ah f er s t th ih ng t uw k ah m w ih th ih n hh ih z v ih zh ah n
1257,L2_arctic_WAV/RRBI_arctic_a0097,dh eh n y uw k ah n er ey n jh y uh r s eh l f k ah m f er t ah b l iy ah m ah ng dh iy z r ow b z ih n dh ah b ow,dh eh n y uw k ah n l ey n jh y uh r s eh l f k ah m f er t ah b l iy ah m ah ng dh iy z l ao b z ih n dh ah b ow
1258,L2_arctic_WAV/RRBI_arctic_a0098,sh ae l ay k ae r iy y uw,sh ae l ay k ae r iy y uw
1259,L2_arctic_WAV/RRBI_arctic_a0099,ah m ae d n ih ng jh oy p aw n d ih d ih n hh ih z b r ey n,ah m ae r d n ih ng jh oy b ao n d ih r d ih n hh er b r ey n
1260,L2_arctic_WAV/RRBI_arctic_a0100,y uw m ah s t s l iy p hh iy er r jh d,y uw m ah s s l iy p hh iy ah jh d
1261,L2_arctic_WAV/RRBI_arctic_a0101,y uw y uw w uh d n aa t k iy p dh ah t r uw th f r ah m m iy,y uw y uw w uh d n ao t g iy p d ah t r uw t f r ah m m iy
1262,L2_arctic_WAV/RRBI_arctic_a0102,hh iy w ih l f aa l ow ah s s uw n,hh iy v ih l f ao l ow ah s s uw n
1263,L2_arctic_WAV/RRBI_arctic_a0103,b ah t dh eh r k ey m n ow p r aa m ah s f r ah m dh ah b ow ah v dh ah k ah n uw,b ah r t d eh r k ey m n ow p r ao m ah s f r ah m d ah b ow ah v d ah k ae n oy
1264,L2_arctic_WAV/RRBI_arctic_a0104,sh iy w ah z s l iy p ih ng ah n d er hh ih z p ah t eh k sh ah n ae z s w iy t l iy ae z ah ch ay l d,sh iy w ah z s l iy p ih ng ah n d ah hh ih z p ow r t eh k sh ah n ae z s v iy t l iy ae z ah ch ay l d
1265,L2_arctic_WAV/RRBI_arctic_a0105,ow n l iy ih t ih z s ow w ah n d er f ah l s ow ao l m ow s t ih m p aa s ah b ah l t ah b ih l iy v,ow n l iy ih t ih z s ow v ah n d er f uh l s ow ao l m ow s t ih m b aa s ah b ah l t ah b ih l iy v
1266,L2_arctic_WAV/RRBI_arctic_a0106,dh ah ih m ow sh ah n w ih ch sh iy hh ae d s ah p r eh s t b er s t f ao r th n aw ih n ah ch ow k ih ng s aa b,d ah ih m ow sh ah n v ih ch sh iy hh ae r d s ah b r eh s t b r er s t f ao r t n aw ih n ah ch ao k ih ng s ao b
1267,L2_arctic_WAV/RRBI_arctic_a0107,ih f y uw ow n l iy k uh d n ow hh aw ay th ae ng k y uw,ih f y uw ow n l iy k uh d n ow hh aw ay th ae ng k y uw
1268,L2_arctic_WAV/RRBI_arctic_a0108,hh iy w ey d ih d ih n t uw dh ah eh jh ah v dh ah w ao t er ae n d b ih g ae n s k r ah b ih ng hh ih m s eh l f,hh iy v ey d ih r d ih n d uw d ah eh jh ah v d ah w ao t er r ae n d b ih g ae n s k r ah b ih ng hh ih m s eh l f
1269,L2_arctic_WAV/RRBI_arctic_a0109,d uw y uw n ow dh ae t y uw er sh ey k ih ng m ay k aa n f ah d ah n s ih n y uw,d uw y uw n ow d ae r t y uw er sh ey k ih ng m ay k ao n f ah d ah n s ih n y uw
1270,L2_arctic_WAV/RRBI_arctic_a0111,ih n s t eh d hh iy jh oy n d hh er ah n d dh ey ey t l ay k t uw hh ah ng g r iy ch ih l d r ah n,ih n s t eh r d hh iy jh oy r n d hh er ah n d d ey ey t l ay k t uw hh ah ng g r iy ch ih l d r ah n
1271,L2_arctic_WAV/RRBI_arctic_a0112,hh iy w ah z w uw n d ih d ih n dh ah aa r m,hh iy v ah z w uw n d ih r d ih n d ah aa m
1272,L2_arctic_WAV/RRBI_arctic_a0113,ay s ah p ow z y uw p ih k t dh ae t l ih ng g ow ah p ah m ah ng dh ah ih n d iy ah n z,ay s ah b ow z y uw b ih r k t d ae t l ih ng g ow ah p ah m ao ng d ah ih n d iy ah n z
1273,L2_arctic_WAV/RRBI_arctic_a0115,hh iy hh ae d n ow ih k s k y uw z f ao r dh ah f iy l ih ng z w ih ch w er er aw z d ih n hh ih m,hh iy hh ae d n ow ih s k y uw z f ao r d ah f iy l ih ng z w ih ch v er er ow z d ih n hh ih m
1274,L2_arctic_WAV/RRBI_arctic_a0116,w ah z ih t dh ah r aa n d ih v uw ah v dh ow z hh uw w er s t r ay v ih ng t ah w er r k hh ih z r uw ih n,w ah z ih t d ah r r eh n d ih v uw s ah v d ow z hh uw w er s t r ay k ih ng t uh v ah k hh ih s r uw ih n
1275,L2_arctic_WAV/RRBI_arctic_a0117,sh iy ae d ih d w ih dh jh eh n y ah w ah n s ih m p ah th iy ih n hh er f ey s ae n d v oy s,sh iy ae d ih r d v ih dh jh eh n y ah w ah n s ih m p ah d iy ih n hh er r f ey s ae n d w oy s
1276,L2_arctic_WAV/RRBI_arctic_a0120,m ay r ay t f uh t f iy l z l ay k dh ae t ah v ah ch ay n iy z d eh b y ah t aa n t,m ay r ay r t f uw t f iy l s l ay k d ae t ao v ah ch ay n iy z d eh b y ah t ah r n t
1277,L2_arctic_WAV/RRBI_arctic_a0121,dh ey ey t d ih n er ae t dh ah f ih f th ah n d r eh s t ah d f ao r t uw aw er z,d ey ey r t d ih n er ae r t d ah f ah f t ah n d r eh s t ah r d f ao r d uw aw er s
